,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
0,1.9374762855778973,0.48323230437365694,0.7160626401035317,17.183739844169935,0.2868128110499123,0.530630467792879,gl
1,2.026770613631619,0.4791632003307429,0.7081643771372242,18.27226779006201,0.28648449379569985,0.5303219898558845,gl
2,1.8416509074054337,0.4656200195682712,0.7025417458095249,14.207592494504695,0.26790834501840965,0.5121352361272709,gl
3,1.955356988061637,0.4920688611000482,0.7069587677213849,18.17546803395666,0.2642552732776754,0.5085788587628491,gl
4,2.316273481523346,0.4555424477326037,0.6803033286947434,21.501847446151398,0.23886750234181614,0.48238834901000627,gl
5,2.2691656665964164,0.4549174912164872,0.6831026939635435,20.62032216330642,0.23138104375806987,0.47446980467526567,gl
6,2.0458338657800663,0.49580347034548355,0.7222823508916774,20.434667690906576,0.3039348579607074,0.5469241331505545,gl
7,2.2693609616663615,0.474977184241686,0.69421817508794,22.590386392484206,0.25465373236787575,0.49866400429100466,gl
8,1.8641024285248142,0.47658621263619794,0.7048450347161564,15.336337303584816,0.256442863401015,0.500515519420296,gl
9,2.3334607043024453,0.4543297400181368,0.6613503819755253,21.55604147634705,0.20321508217659384,0.4428150974029079,gl
10,2.574423174684627,0.45556871933738824,0.6598979011973123,26.40185634751535,0.20161433138067417,0.4411871674156702,gl
11,2.141786452241117,0.49201629221399945,0.7211453878855906,22.02583508106997,0.2972762916989267,0.5406476533141508,gl
12,2.946726575804946,0.43976763080035597,0.6503594884786121,32.84550953620814,0.19638378167534806,0.4346957480574475,gl
13,2.026454621229266,0.4764657179513403,0.7038548199219729,18.13221980503303,0.2623367330737773,0.5065365523563141,gl
14,2.5037634386981926,0.4683766312904867,0.6569299424490623,26.521368025844154,0.15846355878459215,0.3874817835849764,gl
15,2.4312830635724954,0.44272745165614913,0.6245920048613798,22.314734353154314,0.12361246430259859,0.3382120826546713,gl
16,1.8431957582280498,0.4672325784089002,0.6890170716257388,14.259659471804824,0.22750322779966076,0.4701150110646771,gl
17,2.2559763261152317,0.474563317311492,0.6857716757821227,22.16498888883685,0.23155689447469402,0.47447173996684416,gl
18,2.309514370733124,0.45443466125663623,0.6646354968874677,21.18205656259225,0.20490590064881803,0.44476184046885986,gl
19,1.696856739525633,0.5045978334165464,0.75879191284311,14.967366942018383,0.3712414517917764,0.6061800294171332,gl
20,1.6673644540853152,0.4987377255633191,0.7416159446997952,13.832742335721857,0.3279418627512649,0.5688186220135234,gl
21,1.9062122112221407,0.46756257496213505,0.7142477210222355,15.465985290476358,0.27478182638390997,0.5189842225392445,gl
22,2.9834800159752244,0.44691923716429177,0.6637892705347397,34.5929126895427,0.20079544065606753,0.44013375921374204,gl
23,1.1531601983394362,0.5358380648839046,0.8089590434759355,8.831456204625422,0.46668281238022424,0.6813793456802046,gl
24,2.187924976321686,0.49553030439923007,0.7309521951312636,23.402045474420277,0.3302600895924265,0.5708252437487165,gl
25,2.0175764981947135,0.4935508356477567,0.731830019926261,19.651831683155148,0.32685621987979097,0.5678885568295955,gl
26,1.7198921858034737,0.5059902842946067,0.7504403836607273,15.441545016491112,0.35097673569131727,0.5890203590312828,gl
27,2.1399696867244486,0.47015386855846264,0.6884077399041431,19.568725461385206,0.2373489951316664,0.4806542684126113,gl
28,2.657071544556002,0.4361040029865893,0.651467122576338,26.303410992784773,0.20289402951992286,0.44227924456598844,gl
29,2.7116458977581446,0.49277272029064123,0.7323565201571383,35.735214592134724,0.3110479516663498,0.5536085395691653,gl
30,2.9488459800180498,0.40838353434521224,0.6093798806754752,29.597994289764017,0.12578286598871458,0.34134983193824586,gl
31,2.404421802441168,0.4927491127693787,0.724890720971362,27.999715750220837,0.31483667143971356,0.5569933683632993,gl
32,1.4727835035237251,0.503495973171754,0.7627318239462844,11.306059387390269,0.35912207789248235,0.5959717863993171,gl
33,2.2099803599781445,0.4769192857026793,0.7096893780667572,21.581727299691764,0.2799496118885026,0.5241013202230226,gl
34,2.384444259575176,0.48247528367657216,0.7126493542720025,25.962588472477595,0.28728413805639974,0.5311803742818351,gl
35,2.898523354234128,0.4304754231426882,0.6269434058270718,30.65200541973499,0.14519505342794753,0.3695276846388233,gl
36,3.2678404176802704,0.38346380588762796,0.5775729459679452,33.86529493718437,0.11047225435137774,0.3166814440846607,gl
37,3.3445598805280827,0.4193033525292512,0.6227898789958946,39.45547635821972,0.16340022821812755,0.3936393976544356,gl
38,3.036314124514483,0.4614332273989075,0.676004704702463,38.16026286882661,0.22662340816723267,0.469176408921288,gl
39,1.971187190043794,0.5007115880699831,0.7337385365492751,19.641737616957325,0.30616005664569773,0.548945971369863,gl
40,3.0439566532418754,0.43858062183241997,0.626888105061387,34.77380560702676,0.14388325457109039,0.3673893319801148,gl
41,1.7232184033576747,0.5049701032482754,0.7622349681454794,15.549219594942738,0.38643389296685104,0.6187938384416521,gl
42,1.2120183818041643,0.5235618181344489,0.7935620489227095,8.813591204547736,0.4330347531465423,0.6558510130744722,gl
43,1.8629361651730634,0.5037764211937029,0.7555112032237011,17.966136148446818,0.3682968188393494,0.6037776879631438,gl
44,1.7359335147420434,0.5228044362003229,0.7851760649620259,17.77984067990304,0.432822686590632,0.6557128352565726,gl
45,1.8926605575480056,0.5140315169423132,0.7802181958069269,19.95845711578574,0.42468525610051655,0.649413800370823,gl
46,1.550526228765876,0.5376247718944089,0.8217658351255497,16.14980380437711,0.515861677245639,0.7168913691795678,gl
47,1.3605697432343495,0.5416314587874019,0.8112777603390829,12.756972659279501,0.493831673013807,0.7012159167321294,gl
48,1.9189470148355348,0.5009694040467345,0.7413552541504144,18.657109197628397,0.3339410105189192,0.5741921876530418,gl
49,1.8685010606106511,0.5183156898560133,0.754243589186364,19.575763092030943,0.3612491224243485,0.5979718920465488,gl
50,1.5386810000496656,0.5023390820531765,0.763512160754194,12.24413271341427,0.37221711181873746,0.607104092486144,gl
51,1.4850855545201553,0.5047264688606891,0.7737950882374973,11.584354044091864,0.39305330495196555,0.6242144689860969,gl
52,1.553798414389405,0.5132794378691239,0.7837594645882744,13.377227840953143,0.42718485134934087,0.6512984846679634,gl
53,1.5118255290171598,0.5048721600165331,0.7637481579045526,11.937588561287932,0.3787900505289266,0.6124695869591268,gl
54,1.767233792155504,0.4960813048221461,0.7539944603434825,15.53598405858634,0.3693597979990599,0.6046644543365307,gl
55,1.758077433956351,0.5215450279427856,0.7564430993290268,17.77335416150401,0.36216593583125334,0.5987569368177662,gl
56,1.0623136025589854,0.5225486588064436,0.8026546685041611,6.8108041521814595,0.4464468687116754,0.6660564698136515,gl
57,1.365763673945858,0.5632312550511482,0.8436167982746583,16.717900033661564,0.5714735232527037,0.7549969851712248,gl
58,1.8976717901405238,0.5220862497579842,0.757605320502325,20.78442632736685,0.3725115732350394,0.6074879869155723,gl
59,1.6382375063677839,0.5472318780010178,0.8224606132021364,19.749791874333336,0.5164043374654189,0.7173255276853794,gl
60,1.3186948396806621,0.5236042729527653,0.7850257147797315,10.305179200238616,0.42186944866998016,0.647228419964557,gl
61,1.5051858186801308,0.5156770502990798,0.7882376069606498,12.753176009475798,0.4305622019688224,0.6539543656689482,gl
62,1.3177755212217754,0.5022304641606485,0.7749750655576463,9.014892658739024,0.3949688372852211,0.6257786734260562,gl
63,1.5559179051302952,0.5244013007072506,0.7805577091028204,14.575325324537648,0.4189218143394374,0.6449430462397469,gl
64,1.9687023590901132,0.48298891389590687,0.754674839971238,17.989211080858023,0.36622703820311286,0.6019151857294955,gl
65,1.305111162012409,0.5399289878057808,0.8187971667940928,12.082352465609311,0.4966852773185884,0.7032673875728741,gl
66,1.0926691460009288,0.5416275539906326,0.8282098968611736,8.618896616241694,0.5117934729326594,0.7139918346612234,gl
67,1.743281066320404,0.5009744909682197,0.7584324223814867,15.543829073112049,0.3740790639525394,0.6086012097848508,gl
68,1.55174789853277,0.5336179940092559,0.7973627309217437,15.532735282358951,0.45744981799436085,0.6744995505688216,gl
69,1.5281698815659226,0.48473032964558105,0.7375479833004649,10.96422941437268,0.3211637535844879,0.5626720485657868,gl
70,1.783963645682605,0.5328116381662888,0.7945870868900267,20.36404667599853,0.4573723540241928,0.6744204964694409,gl
71,1.594584007046528,0.5203128609112593,0.7738732027580449,14.709011054191713,0.4053054016878047,0.634182909106743,gl
72,1.7270581742915359,0.5225316154545149,0.7767153645751828,17.546522107752665,0.39718956230779034,0.6277233758361237,gl
73,1.885154212758375,0.5099052512150993,0.7542223844666384,19.221009393090675,0.3646148004624592,0.6007135936362993,gl
74,1.4905383800883798,0.5316887617361759,0.7980443315367063,14.127299568956351,0.4564640075379655,0.6736990299168589,gl
75,1.3725273128157989,0.5130172039327304,0.7700937688864624,10.440936523667816,0.3853681511413684,0.6179026380816528,gl
76,1.4844591402785556,0.5249746883585112,0.7854777188954927,13.433827738965734,0.42039106098345486,0.6460850604889355,gl
77,2.8183244044963067,0.4719553276931707,0.6960398147120741,34.349009263958905,0.26474725540236244,0.5090403421261186,gl
78,1.5023274653470537,0.5192748234600807,0.7733732929756398,13.030737907425085,0.39067144265621606,0.6222820209838549,gl
79,1.3843000918414599,0.5318509334605337,0.7918595779382533,12.324807818270152,0.4352432538527302,0.6576411925174883,gl
80,1.2516972974182545,0.524444675828784,0.7928749801138885,9.745307191302722,0.42824532547832533,0.6521796363291569,gl
81,1.3439851318794618,0.5416219181633857,0.8131043699848827,12.65681258371406,0.4859733764816163,0.6955008629835104,gl
82,2.0454384147293787,0.4651957480301959,0.6931247895355357,17.390855729960126,0.25356911776453994,0.4976861579950664,gl
83,1.883900228496425,0.48913184086062667,0.7111501417268032,16.638337422092576,0.27038809787254703,0.5147015480463472,gl
84,2.266380846522409,0.4557675312603597,0.6802147008255583,20.593356991647223,0.23663711525692266,0.47986432070357304,gl
85,1.6629007975130758,0.49157230034427574,0.7438844668759969,13.282056896253373,0.3409405120662835,0.5802627970122378,gl
86,2.162005364456843,0.5029001369780498,0.7468519379759987,23.847561741327723,0.36801185556092536,0.6035476399656258,gl
87,1.4753047176456993,0.487254668018404,0.7581426912387339,10.294882705927664,0.3708408526234677,0.6058982866526434,gl
88,2.6524461042727743,0.4562072108512468,0.6870428420524051,28.500711593683533,0.2545110141022229,0.4985016005589232,gl
89,2.336400330669751,0.47806694800255645,0.704053808079981,24.30212907353701,0.2703382988394062,0.5146117305443091,gl
90,2.608942759909701,0.4571476622294126,0.6884661492063053,27.688769768423235,0.25516373351583815,0.49913476423674963,gl
91,2.1066220520296173,0.484323804272898,0.716352010921056,20.453682908723856,0.28239232431998174,0.5263964856191372,gl
92,1.5050135532800657,0.5192845355347656,0.775428611843624,13.091527981515762,0.3961528879045276,0.6267629754988248,gl
93,1.5849939126772092,0.5271581351733845,0.7799410828287913,15.41938532017052,0.4198177905621843,0.6456554592694069,gl
94,1.6021286747207495,0.5383608430278303,0.7997442903317498,17.382510493558122,0.46131109215360966,0.6773641209467233,gl
95,1.622310014789321,0.4962175105248131,0.7492700494061786,13.025141859496175,0.3517794196836921,0.5897157698310346,gl
96,1.4602899526446929,0.5040520865597082,0.7681141807841734,11.124435781595627,0.39198389031726144,0.6232264383475372,gl
97,2.0937467289593643,0.47876772555030583,0.7252616742022882,19.635635195587128,0.31119909662144873,0.5536164755768306,gl
98,2.215893082986592,0.4849288409445216,0.7158580580389269,22.491253995549943,0.3101261812562922,0.5525785069843223,gl
99,2.1189056416910264,0.4723138196496073,0.6862397550621266,19.327983999556587,0.22864101264778736,0.4714597247318234,gl
100,2.0461626522590155,0.4593776766494274,0.6914832226990624,17.067210847560894,0.24065690532024858,0.4843047488749356,gl
101,1.6087992536881335,0.5087670176049176,0.7595559551124614,13.7314670938458,0.35509543504049035,0.5926757283604079,gl
102,1.6622323747598977,0.4822118749062293,0.7260800074930898,12.548523277458862,0.30226775300985015,0.5452538954317683,gl
103,2.20134597678104,0.459261627107188,0.6845831626800019,19.756677518204953,0.23849638128965936,0.4817932009727675,gl
104,1.8575320196781044,0.5170890482690771,0.7589129865885078,19.403172142493247,0.352347866907415,0.5903598213920528,gl
105,2.394804518843452,0.4721099408470035,0.6867604334548463,24.777935947380332,0.23808211765658185,0.48149499384091354,gl
106,1.8785281659257733,0.5151151379063661,0.7558214009999519,19.655781697122414,0.365605472710862,0.6014769071870459,gl
107,2.1892676791570818,0.47101109935481184,0.6839011780592529,20.410440575724383,0.24147671975084561,0.48517466811974674,gl
108,1.782719097721331,0.5077550709368153,0.7526515394760729,16.789252010781105,0.3534514452733133,0.5911480827300724,gl
109,1.8317100738157919,0.4993755613572935,0.7751421547014947,17.061227893874104,0.3878052283232489,0.6199803641026997,gl
110,1.656137155738119,0.48698399789509716,0.7540617290466702,12.970996207667843,0.368153600763625,0.6036109427869544,gl
111,1.828943096724795,0.51365817770124,0.7540147240228082,18.20734705150169,0.3591275682597732,0.5961451728842584,gl
112,1.668116226539477,0.506909165296323,0.7594618976273344,14.55675410545891,0.36908382489926855,0.6045340984821134,gl
113,1.5229066344240492,0.5031787727767867,0.7652884922195943,12.06783634879952,0.3773455838239089,0.6113574919119178,gl
114,1.4874126065258655,0.5029529120574848,0.7665184505519715,11.547118327741098,0.37979891160053053,0.6133724088131658,gl
115,1.7795394420436348,0.5022640309795441,0.7601494919658063,16.440312931020394,0.3712670565230935,0.6063078329960305,gl
116,1.5629009398585347,0.5044803846518658,0.7674893575911301,12.829039352967737,0.3842564582088994,0.6170488026592231,gl
117,1.5937642254162472,0.5083725991010385,0.776278040041525,13.61791433502306,0.40310933354889456,0.6323373895372203,gl
118,1.3851850656186844,0.5062211654300455,0.7586194297457893,9.945722583168251,0.36740517609922085,0.603062379185775,gl
119,1.6387762424443209,0.49617397780262973,0.747038675006382,13.156452049631888,0.3552475461382995,0.5926923240048733,gl
120,1.7996769455196853,0.4886100530198106,0.7401990601158395,15.316888035856362,0.3492185657074635,0.5874656769991276,gl
121,1.8011157132824058,0.48147636301687535,0.7385597864730873,14.794077821600794,0.3475937134351206,0.5860440546179078,gl
122,1.5036121107386948,0.48001508349869265,0.7466016856764714,10.29217758105275,0.3515209609519866,0.5894113305126178,gl
123,1.362443626216717,0.5062971329003938,0.7714003457972882,9.90471126629727,0.39248620531939293,0.6236880280523407,gl
124,1.4205350502835563,0.5044082121773783,0.7723298376615853,10.685998418878064,0.39767765588541104,0.6278960785856916,gl
125,1.3781250834152712,0.5065265791394348,0.7731109657168191,10.148656323156452,0.3994389658236623,0.6293370279008023,gl
126,1.4783685514268339,0.5069273208571456,0.774067058861092,11.632095378083505,0.40513340179923085,0.6338939351006817,gl
127,1.2916881977666685,0.5109799760233509,0.7824170618088144,9.125827758371212,0.4145285151340124,0.641365479667872,gl
128,1.5393465568035274,0.5136033650258114,0.7843844436477623,13.167567885256666,0.4278587797146083,0.6518171471039846,gl
129,1.2460685287080009,0.5214384614251507,0.7994668910353755,9.162222253707002,0.44951594312845555,0.6684082585205119,gl
130,1.9996861875997338,0.49588933493308107,0.7286359011485795,19.298151997331765,0.3306531689670715,0.5713133820824098,gl
131,1.921375378630633,0.4993201066216676,0.7341296318381488,18.216576530448595,0.3378749676913088,0.5777013112996264,gl
132,1.122506565238345,0.497519088464604,0.7703751110715198,6.322326945184368,0.37466373576134554,0.609016015157443,gl
133,1.800740738813292,0.5094028795145618,0.7670144754224328,17.449376085726506,0.3959565437711781,0.6265234509084514,gl
134,1.5788685616524658,0.518100934219209,0.7794541195553195,14.22006585847311,0.41797887970010783,0.6441078356578098,gl
135,1.4195639707813825,0.5257809988789578,0.7941837099885043,12.187721501575128,0.4440818230648549,0.6643220528866182,gl
136,1.5848286234498192,0.49705258991753754,0.7438191913538189,12.37485751551171,0.34493127807063084,0.583834968997987,gl
137,1.5196451400652773,0.4949448813801869,0.7462648225218613,11.426905527250224,0.34817669861096173,0.5866085558115226,gl
138,1.5149788603292673,0.49405757672575107,0.7483561545267883,11.314297251323204,0.3543118536899331,0.5919040457517475,gl
139,1.5203989099209325,0.4887500563913716,0.7484893429156834,11.15417428028139,0.351727782041787,0.5896235683232938,gl
140,1.4467726129421152,0.4893078431094908,0.7486456237035355,10.045485082046081,0.35040600350087914,0.5884976515691966,gl
