dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
1.642177990659083,0.1475103974903087,0.7827933904964384,14.87634276093558,0.5649016928519857,0.7490853322601307,gl
1.6037073701484017,0.1435442837367235,0.7695206361003638,13.723778691699277,0.5310175066790306,0.7256751742073707,gl
1.8478817119330215,0.1209557523137553,0.7407398854808095,15.37930688358754,0.4859284273256102,0.6931535806744473,gl
2.889301181386002,0.1070809105299964,0.702987854412989,34.406927702183346,0.4213537535247705,0.6434791753503755,gl
1.1023090957273327,0.1726562644755609,0.8305535997454685,8.737105298026751,0.638604348206105,0.797616278618122,gl
2.112604278011529,0.14086580921847,0.7623650612925008,23.25517914649595,0.5326851811454915,0.7268080878112393,gl
1.9385533838147608,0.1398976944243682,0.7638511836025456,19.482899031931325,0.5305107868713751,0.7253369781921796,gl
1.656802939497716,0.1488233580720108,0.7775913861882415,15.327331264269398,0.5494518238980176,0.7385152888324733,gl
2.063158653621415,0.1230134990487384,0.721389971851294,19.4311863923282,0.4539363534942566,0.6689696003544071,gl
2.5647577793579908,0.100393054907587,0.6892485951814584,26.11611156646442,0.4209800549568117,0.6430717868149849,gl
2.645502373284816,0.1381791567764818,0.7618191807317911,35.630987708149746,0.518231770490732,0.7166583631604042,gl
2.850598593796149,0.0830023648573408,0.6509070819285294,29.410472118731978,0.3418170529187506,0.5759673367721434,gl
2.32355369373777,0.1390244689980878,0.7565674575034919,27.79899566311971,0.5205152596721456,0.7182485821936843,gl
1.4232420600945856,0.1471954007710462,0.7836013788994306,11.209830983977492,0.5550387305439224,0.7423857967547468,gl
2.134424496588424,0.1275472109915862,0.7422511325643647,21.44839730317681,0.4916108335125782,0.6973317889797113,gl
2.302678508555867,0.1316479550308268,0.7450977097361116,25.777631137396853,0.4976366880271405,0.7017511108744175,gl
2.801701302388774,0.0965976505845263,0.6680453223225759,30.46976873431461,0.3653089191904474,0.5967798870890505,gl
3.155114421640509,0.0683631719522113,0.6241178797022919,33.62382937104156,0.3242237537331108,0.5595474509386088,gl
3.244149173405291,0.0893400741468008,0.6662037115186454,39.28197710913146,0.3842620595526627,0.6127942192595058,gl
2.951613589778603,0.1164444942137216,0.7130620012156944,38.01428366770655,0.4452624011904034,0.6622929514747902,gl
1.9126654996330728,0.1442467799059117,0.760644232851179,19.558716696224725,0.5132973174435,0.713052357378042,gl
2.942881553651508,0.101716743056746,0.6689081740969293,34.57724010175302,0.3633135509975634,0.5949228301879593,gl
1.6579725212002607,0.14853694831375,0.7877485499499016,15.39877321326647,0.5762294406010219,0.7568116627325506,gl
1.166881981816699,0.1626101187046204,0.8128452605767205,8.73293722990052,0.6121152217134102,0.7805642394863105,gl
1.7964800432159174,0.1472951235721996,0.7822194760979269,17.822630004484672,0.5627520890466825,0.7476771754887909,gl
1.6808417930528372,0.1611644173538898,0.8092920505623149,17.687893045702868,0.6127586619615351,0.78096139388301,gl
1.8289728830316376,0.1549183641211622,0.8051156353896113,19.80832428754893,0.6067168092688552,0.7770287300009825,gl
1.5055217506523155,0.1726538521282583,0.8421193664749173,16.082577182199934,0.6743872754584977,0.8200370344752382,gl
1.3026101547211353,0.1765897076572563,0.8369042473179356,12.663610210779517,0.6586019270576036,0.8102236531077143,gl
1.8504604431669929,0.145086125984245,0.7694355451049569,18.519524242702214,0.5354063108906587,0.7288111702032865,gl
1.7892370454174824,0.158165086390192,0.7878995369098148,19.43152468607305,0.5588763011090206,0.7450760323627987,gl
1.481270130055447,0.1466987524097179,0.7868337068675073,12.118552649013374,0.5658871770047458,0.749846686021793,gl
1.4360412080071752,0.1480357488482398,0.7943639300356399,11.48999548984833,0.5816179664889727,0.760434639336671,gl
1.5034367610485977,0.1542224018342277,0.8051285937854178,13.284419846705806,0.6075925425038933,0.7775940277282102,gl
1.4595557882827792,0.1480613822438983,0.7862748883046585,11.845109415769734,0.570175322625989,0.7527046968309542,gl
1.6990454786366596,0.1422382403087114,0.7801796115617541,15.365051548230586,0.5631521154325355,0.7479667855929699,gl
1.6745957426206786,0.1611367376069896,0.7905417222822065,17.602878597928893,0.5595883962614876,0.7455678470197161,gl
1.0235821051451404,0.1622120061756623,0.8187568449214722,6.736155490663732,0.6210612606635411,0.7863812899580742,gl
1.3189696469341166,0.1939498535737535,0.8643893945762946,16.643459770466407,0.7142751441698135,0.8442857888627775,gl
1.812570710004893,0.1612880444297446,0.7923565294234725,20.611019803897584,0.5680036269163804,0.7513121765239144,gl
1.5852182964367254,0.1805193300816406,0.8457346183437916,19.66279609018264,0.6755967599202428,0.8208101907017131,gl
1.2620391746167643,0.1627540180151375,0.8093821582153109,10.205591568819308,0.6046132860589857,0.7756634740812479,gl
1.457265675962165,0.1559372305975106,0.8090665887717465,12.671480043215912,0.6106578406243717,0.7796056407217089,gl
1.265725650277234,0.1470037412996396,0.7962011311224507,8.905753118884544,0.5831468680051652,0.7614635384058934,gl
1.4862459485078272,0.1638367177501549,0.8077427266847687,14.403505687377688,0.6026927437827709,0.7744124225557836,gl
1.921432266185584,0.131416016747033,0.7758083814971977,17.91490082762557,0.5593716314798889,0.745350099954611,gl
1.2521951952870187,0.1763704571973343,0.8383248837670705,11.930856444675474,0.6603413421801057,0.8113392158692203,gl
1.051165377323875,0.1775345797590091,0.8442157952611127,8.519177062948465,0.6707089076292239,0.8177789274418243,gl
1.6791976261823212,0.1455475826742429,0.7834246234517291,15.39484721542726,0.5671642122967455,0.7506708125099083,gl
1.490943386130137,0.1702241943211557,0.8225885532124972,15.41301904965754,0.6318233938629945,0.7932936592526149,gl
1.4623504260437057,0.1348259359346691,0.7628248866663061,10.800437892408675,0.5242799033187686,0.7209298653920265,gl
1.7225396740459875,0.1691498126700713,0.8202340470546893,20.24730155332681,0.6315802399447348,0.7931233160381232,gl
1.526764692392368,0.1602406807966002,0.8015030630226347,14.563914200097848,0.5925355587434622,0.7677236866748139,gl
1.662338067718526,0.1614588770830232,0.8034173272925016,17.414409042726678,0.5867441081467765,0.7639089076909655,gl
1.8161839275521845,0.1520672611085798,0.781726378372585,19.051118874347672,0.560372622566892,0.7460623037155256,gl
1.4417846440802349,0.1682275128144904,0.8195695062183789,14.04828792604371,0.630235484260315,0.7922538524676581,gl
1.320588332721787,0.1546259851849469,0.791660824527358,10.33876590019569,0.5752089725559109,0.7561180516319612,gl
1.424174667726679,0.1641522829440758,0.8093296218745855,13.283692998817678,0.6036409930105554,0.7750336861684627,gl
2.7283173601804025,0.123941781085124,0.7327997666803178,34.16333400621653,0.4785831848827242,0.6876612396938232,gl
1.450034781678082,0.1589203513759106,0.7955171237620384,12.933712237035223,0.5802186969977792,0.7594790938168913,gl
1.3252965998043047,0.1695221063860968,0.8152943778871082,12.19022647586431,0.6151019253036608,0.7825289387353563,gl
1.2012132817596222,0.164492607155243,0.8119773502103529,9.60257919520548,0.6089627807003098,0.7785235118368994,gl
1.2968699037834313,0.1764535111305344,0.8330870644323891,12.571499281433464,0.6522083053005812,0.8062142322152845,gl
1.964934525112628,0.1198222762650847,0.7279229161422535,17.24969263319319,0.468236654225543,0.679903234404479,gl
1.808287963725828,0.1366557214956855,0.7433467606585139,16.498936151511213,0.4830710513771588,0.691033839846362,gl
2.1849066619635384,0.1132645238040911,0.7150313250799243,20.446529857902878,0.452690462402363,0.6680052462238619,gl
1.6005266060021015,0.1385308318419032,0.7701911262330349,13.163388390898335,0.5408089836067947,0.7325193047439609,gl
2.0831696173760603,0.1463989376119787,0.7790705109963352,23.68520797659817,0.5632190538614956,0.7479654600675443,gl
1.4158117763372473,0.1360779281240999,0.7823590134843219,10.16940206090998,0.5639072725193117,0.7484924120252583,gl
2.5719192717214368,0.1132553552826001,0.7206792195009307,28.34320356793093,0.4686482473059786,0.680138441105988,gl
2.254867832818798,0.1285005410253803,0.7374721783093745,24.133646677404585,0.4834052437379333,0.6912455515276903,gl
2.531637497757334,0.1138074318167957,0.7213628956607666,27.54705412931489,0.4689771705173351,0.6803727299493117,gl
2.035458804658666,0.1328828919519482,0.7461881589705059,20.31596220810133,0.4931981857959857,0.698465391732795,gl
1.451841390451729,0.1590108689447076,0.7977482607864981,12.988967328155589,0.5846242369031955,0.7624493969208781,gl
1.517839943126223,0.1656436203960697,0.8068159692405223,15.262784496289951,0.6034629444261843,0.774923082668305,gl
1.545228285021201,0.1738155206135129,0.8228329537989654,17.265247242946838,0.6343738943065962,0.7949154189207442,gl
1.5602646720075024,0.1420789578950691,0.7748004885140067,12.89822728106654,0.5491380958926294,0.7383511861420128,gl
1.4082190506767778,0.1477129620062453,0.7897871124371685,11.024221043297455,0.5789647528837977,0.7586488732469368,gl
2.021940123464228,0.129027452876629,0.7553930857420396,19.496064720863103,0.5171823512718531,0.7158527906636136,gl
2.1303130690913505,0.1334771841175592,0.7512983175067739,22.32147532361307,0.5162647573558685,0.715155463590227,gl
2.036540506505496,0.1247310274304659,0.7209430450316041,19.1699989519556,0.4464140871565514,0.663252511650486,gl
1.9686585513401835,0.1159688948203369,0.7242072403911204,16.92031584096837,0.4569110087474485,0.6713369815731811,gl
1.546878185135355,0.1509953399621506,0.7863630776819482,13.624065481286689,0.5534488322214188,0.7413364700494504,gl
1.601937386696331,0.131520523482588,0.7531264828707577,12.455404597638928,0.509010408741827,0.7099555447221472,gl
2.1275280406866663,0.1154015111155402,0.7172776992221703,19.637354183258427,0.4545376687405845,0.669391274587722,gl
1.7945746952462485,0.156820378863711,0.786503893345134,19.29692723621982,0.5516855536061749,0.7401422698350602,gl
2.315597860986766,0.1241106403032839,0.7206840320635852,24.63614287586772,0.4547876337228986,0.6696548903339605,gl
1.8172418518967088,0.1553610102296982,0.781917432409136,19.543514270518592,0.5607564266704055,0.7462810740413018,gl
2.0940487648663435,0.1241754836909306,0.7225290807169585,20.20745105000984,0.4580823711847501,0.6722166444174953,gl
1.7193602719341174,0.1500333530466058,0.7797460337983487,16.67407274339531,0.551462617864136,0.7398999127772563,gl
1.7879521618150678,0.1431908681966766,0.7948847184710542,16.995110180202218,0.5781744728376086,0.7581304102046698,gl
1.5917803122961502,0.1357765804508132,0.7793089571581037,12.819739175636004,0.561477194264528,0.746828257111174,gl
1.7566862361382911,0.1544875852582819,0.7852855239738792,18.08299634601272,0.5569843109761639,0.7437714180381225,gl
1.6042736872146115,0.1495272759598568,0.7872037913070835,14.44796062153457,0.5644355152260865,0.7488548381817918,gl
1.4661897882012394,0.1473383492564084,0.7882839497963234,11.943170177959884,0.5697774653589389,0.7524759428363069,gl
1.4310494638780171,0.147400505343449,0.7889019295036961,11.415091298719831,0.5713247843729738,0.7535272182850946,gl
1.7152973132746248,0.1466765980415444,0.7845735474292854,16.269043924290603,0.5652183329157572,0.7493864115503368,gl
1.50656456396771,0.148213300938842,0.7900659891334483,12.70233890859426,0.5749916450513844,0.7559932454804956,gl
1.5433872767857133,0.1504816718132944,0.7976097913932839,13.52549828257501,0.5896263657130493,0.7657728685861845,gl
1.321449593321918,0.1496324090419615,0.7867235746183695,9.8419115398728,0.5625236033802743,0.7475212848171376,gl
1.5700506818737774,0.1420657580681205,0.7759442936307838,13.027063458088715,0.552274283085055,0.7404875073502635,gl
1.7256152407452705,0.1368404627304153,0.7693068524671198,15.146225104982054,0.5467848592736251,0.7366972501671996,gl
1.7276906749429215,0.1318163395743778,0.7671275532517421,14.62384315883887,0.5450903970467202,0.7355318338243917,gl
1.443063794439008,0.1309622278782624,0.771159076391609,10.164471471379642,0.5477544987909992,0.7373779687289901,gl
1.3109310023238745,0.1498776194976519,0.7922417925684065,9.792443839693412,0.5802904301872538,0.7595306961603896,gl
1.3668906453848666,0.1486452741223169,0.7933143504140373,10.55565004790444,0.5842446387013139,0.76218406926537,gl
1.3242263943248536,0.1501747602145172,0.7946720741584052,10.027586457314095,0.5859253708854035,0.763302234860753,gl
1.4253589010518584,0.1499112086922728,0.7958297409349485,11.52458287467384,0.5902917164865016,0.7661982844617949,gl
1.2450260926288326,0.152962506427821,0.8023680351712874,9.041587038282778,0.597659927278498,0.7710723166320028,gl
1.4895871554957598,0.154479813824814,0.8054629137718693,13.07552465549576,0.6080326505905703,0.7778812621651212,gl
1.2073179121819968,0.1604108473436989,0.8167957142611186,9.101771444879322,0.6241369375443457,0.7883324504533542,gl
1.9066831784083496,0.1418462147059021,0.7668978216042549,19.109415769732543,0.5339968929608492,0.7277916386486716,gl
1.8352418664383563,0.1442276596159424,0.7702111406363756,18.05060734160959,0.5397001658570216,0.7317862928346551,gl
1.0802074414954337,0.1431902470793885,0.7892827728909353,6.255912885273972,0.5661549886713633,0.7499943141221115,gl
1.7399821122798438,0.1513501870029242,0.7916838873944552,17.323203328848667,0.5834529123491901,0.7616419806753918,gl
1.5227597031963476,0.1579827727751192,0.803196415281012,14.116432622920744,0.6006697030220713,0.7730591675456409,gl
1.3708981826891713,0.1637373504409118,0.8158032168030076,12.110373221420415,0.6207632082802019,0.7861544143087376,gl
1.5110269386007826,0.1432086466048043,0.774494559298124,12.223233396526416,0.5446466159244207,0.735227024564869,gl
1.4495277081294855,0.1422597099309113,0.774046495767747,11.253927271893351,0.546462384988839,0.7364882005890034,gl
1.4449914383561642,0.1416801431889007,0.7757554570241774,11.13922162936236,0.5512653203748125,0.7398167975029459,gl
1.4557667512638617,0.1378224970816629,0.773235163345183,10.98167973846217,0.5482517365988924,0.737739925342988,gl
1.383566740052185,0.1380238232660471,0.7735822991858361,9.900040260110892,0.5474805705878435,0.737199284293178,gl
1.2347476608365948,0.1405961143947958,0.7810480741622179,8.006729553979127,0.5579366308791025,0.7443951963555854,gl
1.272197845319634,0.1428386650084283,0.7774509151194825,8.660677338144158,0.5486189091352659,0.7379675731494912,gl
1.219994113869863,0.1473322290219856,0.7865976340457052,8.264386619373774,0.5656343751607693,0.7496231866833796,gl
1.445108014310176,0.1484947471587255,0.7869301668154145,11.658894936399216,0.5713472308806096,0.7534935028477675,gl
1.4759394875244618,0.1532833160725195,0.7922856321164786,12.6738809982469,0.5813715089157427,0.7602412578329824,gl
1.5493721461187224,0.1571942215971349,0.8003708113388381,14.469584505463144,0.5963271462386627,0.7701887399940021,gl
1.4249856031881931,0.1626209289847897,0.8111928278932412,12.923233141715585,0.6143785628633289,0.7820164721977532,gl
1.5351817310828446,0.1681951481921985,0.8224535247205431,15.894966976516637,0.6370059274608006,0.7965754929835296,gl
1.5078730175717543,0.1435341849371227,0.7828419469178061,12.260805890207113,0.5645684420496131,0.7489255612942192,gl
1.6848041014350938,0.1425879616833663,0.7808886395274732,15.15784830092139,0.5646181242843933,0.7489606347291033,gl
1.5459602291258965,0.1470006842244731,0.7876183026699234,13.170985710208738,0.5745868256259338,0.7556979033229139,gl
1.9901585687785388,0.1600700382132839,0.7943477869167977,24.54804649278376,0.5835228389276516,0.7617003283436135,gl
1.555327712206458,0.1518013357398003,0.7859687566879787,13.892930400970316,0.5622552437752841,0.7473607424122339,gl
1.6118829755789297,0.1483691226474818,0.7784856905325681,14.51103394589856,0.5554748348584714,0.7427068089508733,gl
1.430174825709393,0.1685286305087503,0.8201149810574038,13.872621340916506,0.6313728882526242,0.7929796243971932,gl
1.5256416136660145,0.1737157508275803,0.831372346679226,16.73951071224723,0.6529872262251071,0.806695992999325,gl
1.3027273677022173,0.1832427275990557,0.8485859503583985,13.80498817677756,0.6829536624577599,0.8253066436324283,gl
1.6704869180120685,0.1485674723194336,0.7764077444022544,15.679266425106013,0.5532907129702821,0.7412129978760792,gl
1.6376953125000009,0.1486362045535886,0.7760022394701436,15.108348112361384,0.5519048126424282,0.7402620390191703,gl
1.5438287365459875,0.1488783930700849,0.7807293858934047,13.49175432159165,0.5593476767026463,0.7453696183360157,gl
1.3972742885681666,0.1505502991217551,0.7846022368450636,11.224911325831698,0.5651089275905673,0.7493037727492355,gl
1.1830573732061311,0.1531497883681525,0.7925911815832202,8.22442654823059,0.5742564659394798,0.7554951556077868,gl
1.30740951667482,0.155069672884462,0.7923283222662916,10.17930783186562,0.5761543879866327,0.7567539243740721,gl
1.342777259662427,0.1563825929686517,0.7971885921437545,10.836458588144165,0.5858952009816166,0.7632759931173827,gl
1.3274210850864312,0.1596956687596593,0.8035336698790964,10.924623771811802,0.5987453391716594,0.7717947795802078,gl
1.4956459199690149,0.1703483888718641,0.8153469106205629,15.610729319553162,0.6123507241756203,0.7807390915001129,gl
1.422612040321266,0.1668237689438081,0.8121485407242717,13.667230435624592,0.6074753407210679,0.7775525257704905,gl
1.4103785724478148,0.1645848313930503,0.810346677337735,13.093711778375734,0.605864325753172,0.7764901923091817,gl
1.3289760681669929,0.1640418445819179,0.8123374403942156,11.61783471950424,0.6085360976329721,0.7782447817579131,gl
1.278677047659817,0.1624609253255748,0.8128295436174292,10.609787156515,0.608250652791899,0.7780581473041164,gl
1.328121814864644,0.1623798400787656,0.8141981198288984,11.375541473010436,0.6118894520687881,0.7804319388062071,gl
1.4906662793542071,0.1619040232731549,0.8121445223802735,14.189138433626876,0.6102038631787945,0.7793214973585211,gl
1.501253032248858,0.165875952848177,0.8160496151865666,14.950278126019246,0.618443632693717,0.7846757053738782,gl
1.5909190516960212,0.1667856862384978,0.8184474917366429,16.88006436521527,0.6244059406922144,0.788513774607891,gl
1.472698293786692,0.1695569951059613,0.825051246043116,14.892063407126544,0.6378535891343446,0.7971174850490497,gl
1.8828271516226347,0.163331039298982,0.8017019529359364,22.804632715671875,0.5897891275739923,0.7659584202524757,gl
1.7008820276826475,0.16464636740845,0.8011242952243767,18.85437370046477,0.5865735740837903,0.7637945075834799,gl
1.3918206998124596,0.1693054331842474,0.8089692780845747,13.333379199282456,0.5917384612758174,0.7672379310900228,gl
1.7685489542563602,0.1510367906291066,0.7804160874938473,17.832736438967707,0.5501909417541576,0.7390805425692826,gl
1.9821511384947816,0.144485201811807,0.7732652202353478,21.22425136578605,0.5433779202445604,0.7343980612556049,gl
1.794208404680365,0.1417057734186926,0.7772371366661482,16.96447427429876,0.5479190788782003,0.737558030292586,gl
1.9005033787915848,0.1417855981623616,0.7811264316068081,19.062781565965423,0.5532827199181399,0.7412534046827913,gl
2.030786244292237,0.143376739512155,0.7808728991541979,21.993570485771365,0.5514730555145697,0.7400069886771419,gl
1.7225103708007168,0.1624405695231677,0.8126820953738939,18.84459660897749,0.6213584811784579,0.7865370115597705,gl
1.781537299209068,0.1700085925348203,0.8258083177895243,21.852127543012077,0.646497466882447,0.8025973851712093,gl
1.5259684085534897,0.1803985705691932,0.8437035221550995,18.219324598418133,0.6787128432500308,0.822692296117481,gl
1.3380677185257663,0.1545778217407735,0.7956531421495749,10.546755875937706,0.5776881768493979,0.7578043846344751,gl
1.5186916483202877,0.1435772510196495,0.7829984898478495,12.345776383113185,0.56169887481105,0.7469690467626315,gl
1.3974704929060666,0.1521875354368531,0.8085843535116257,11.250128042441291,0.6127803719494606,0.7809859629130999,gl
1.6993506146037185,0.1345933047462095,0.7747304816202012,14.464755840264193,0.5542450260057293,0.7418774337095192,gl
1.5874650909165045,0.1338698169398042,0.7762576416439719,12.580129087165696,0.5564801395502498,0.7434127505822667,gl
1.731109599233529,0.1337719799381992,0.7751305643982096,14.9478918226109,0.5550981745686557,0.742453882069928,gl
1.2682692993721458,0.1373103664314271,0.7841617518278079,8.253671824037832,0.5638992044943363,0.748473180631229,gl
1.4258086421640572,0.1433197094991635,0.793300385382885,10.86429921925962,0.5836826106328843,0.7618013764144145,gl
1.3224280669031314,0.1476881677669637,0.800785037705561,9.68913907065395,0.5966160512637733,0.77039755267833,gl
1.3484378822162424,0.1645482065329563,0.8164090681259003,11.979617681833007,0.621693447920703,0.7867816879383938,gl
1.0814069634703194,0.1673557608638619,0.8235611468666725,7.919486148483362,0.6301330411084403,0.7922001390521575,gl
1.193074623899217,0.168639179733789,0.8259458116566405,9.72451764310176,0.6372121459185051,0.7967199532703385,gl
0.948567071306262,0.1721719408915485,0.8364112295182793,6.399995031188848,0.6526766350943396,0.8065068977973692,gl
1.0007739878913895,0.1752174271277798,0.8436590905145742,7.368303571428569,0.66922024514844,0.8168350565837316,gl
1.176887766022505,0.1802552209922237,0.8501647315475452,10.836460499225376,0.6855421687227687,0.8268961284651875,gl
1.2820227138372469,0.1859175802617882,0.8615964079011407,13.885185425839854,0.7091057252010182,0.8411893989598608,gl
1.1623482601516637,0.1614468169911873,0.814603176399278,8.703791967343445,0.6139260401691489,0.7817765760831373,gl
0.9865090406881932,0.1634193758269277,0.8197390722164482,6.379913389799411,0.6210563617961109,0.7863897831115775,gl
1.0140789352984343,0.1625290849636817,0.8193495344092427,6.63564535938519,0.6220075668742657,0.7869917286524168,gl
1.030560099681996,0.1642125951266625,0.8204547472572312,6.949820740582192,0.6233756074335117,0.7878647255571547,gl
1.0220436847684278,0.1650719433815204,0.8248708959363127,6.874275700220156,0.6309031706469808,0.7926943493866885,gl
0.9662165433382256,0.1690879128782443,0.8314212548091671,6.416756487483692,0.6433965962416944,0.8006543687632547,gl
1.1682789821836268,0.1705367902994679,0.8349575971970864,9.496795753832355,0.6551004865626319,0.8080276234433058,gl
1.2179110353473583,0.1764968202305385,0.8355219317020184,11.096618532901172,0.6557387839116127,0.8084193976327113,gl
1.2591801971216567,0.1868498527146563,0.8529773653442513,13.600238757746247,0.6910764572387995,0.8302685495042808,gl
1.310046171722113,0.1941399356080701,0.8647807772031382,16.473681863584467,0.7150150488581772,0.8447279550790218,gl
1.8376217995759947,0.1646595080915953,0.7987943124421569,21.94283956090998,0.5867496184310734,0.7638804049712413,gl
1.6842326881523166,0.1538020360744799,0.7984561223647663,16.645756890084808,0.5761812015440813,0.7567902217905736,gl
1.8393698018591,0.1577637752411035,0.8012229269812742,20.52480583414873,0.5798042030228712,0.7592388924359387,gl
1.8026872349967389,0.1605304957232706,0.8065667432589814,20.223667211961853,0.5882007365342381,0.7648437323308201,gl
1.8732392571754728,0.1613390019787389,0.8111781342998846,22.00025544785551,0.6046574805616964,0.7757071859243976,gl
2.191462308382257,0.1614774203004131,0.8120857016788581,30.111405842302663,0.6075358639371962,0.7776403418627519,gl
1.7958958893917158,0.1620011415735388,0.7948998441289312,20.388224681996093,0.5750195842413625,0.7560394769341721,gl
1.4193396322570115,0.1540737261218453,0.7983175988418061,11.84794800839856,0.5805291699123086,0.7597245213825738,gl
1.838158176369863,0.1469885335480156,0.7856331039336201,18.642964800432157,0.5618504526369691,0.7471162355738722,gl
1.480698079745597,0.1451287992134166,0.7917190957773985,11.94329439823875,0.5741803731910002,0.755448536966991,gl
1.4763930507990863,0.1422470669835072,0.7896096331044684,11.573892592139597,0.5716190916906232,0.7537100946399589,gl
1.5135482917482057,0.1431104846775353,0.7889061375841679,12.263959174209065,0.568993700338914,0.7519459882591404,gl
1.8641112962736472,0.1449823426958644,0.7846546825995472,18.85186253975049,0.5606116213217986,0.7462375839779314,gl
1.679205907534247,0.1513582405752096,0.79419258833142,16.211379596787353,0.5692937095177699,0.7521635629689041,gl
1.6624266144814093,0.1563829807345441,0.8041632541482263,16.65551550778702,0.5986403807570921,0.77175204862108,gl
1.767190175513698,0.159438438513377,0.8060270365232188,19.29701004973907,0.6028564919408599,0.7745174668800565,gl
1.5478388219585784,0.1632344255245656,0.8171451090907068,15.358581264269407,0.6237756925319793,0.7881078191585567,gl
1.6031416901092634,0.1678402956070736,0.8247981953455752,17.291723362075995,0.638881751646614,0.7977854092184237,gl
1.6880370138209386,0.1728410537801031,0.8338145467390995,20.266176028416496,0.6564820819608563,0.8089083411106339,gl
1.5730797455968697,0.1808968293517169,0.847467304366736,19.4657808168216,0.681379904114841,0.8243590689511491,gl
1.4898177592954986,0.1540252533388187,0.8000848298044599,13.044977296355182,0.5965273723841971,0.7703270087095422,gl
1.290911152560339,0.1584910196133691,0.8089449467404933,10.22629112646771,0.6096624081722131,0.7789528908064117,gl
1.5110205683300717,0.1622340855740121,0.8139387710407404,14.507250642123283,0.62180069869956,0.7868246429279367,gl
1.4370916656474229,0.1684838903155238,0.8228598788129782,14.021168409572727,0.6374088502478338,0.7968332992575067,gl
1.5959095217710373,0.1804429932847961,0.8448708082270111,19.93632149991846,0.6810941219488806,0.8241601831146532,gl
1.310213072814742,0.1878180793801218,0.864194041711664,14.906132787018912,0.7155025176150854,0.8450196403878409,gl
1.3553802032371165,0.1992634146718646,0.8836029468001283,19.29735595543868,0.7525985853482366,0.8669155414137809,gl
1.5800093260763206,0.1589048600983985,0.8039582536347019,15.440134106939004,0.5966665521680169,0.7704408202239788,gl
1.5639403182077634,0.1609438418938322,0.8072048024154758,15.371330087043386,0.6031656239336414,0.7747070605582547,gl
1.4770714846298107,0.1650350817421801,0.8141347859736903,14.2745287273728,0.6134183607407782,0.7813956792857006,gl
1.4916116275277231,0.1687018396687843,0.8196063809929389,15.11811501141552,0.6253831350170078,0.7891397442244085,gl
1.3159144651011083,0.1739523876538258,0.8308771287256558,12.5057402509377,0.6450848283627636,0.8017122505307097,gl
1.4615025430120672,0.1785616469862978,0.8383553649024065,16.31448370229941,0.6620687835745447,0.8123911316464902,gl
1.488253857835942,0.1399685126822217,0.7810821409992829,11.580393453400196,0.5638941476930197,0.7484758798601913,gl
1.4094478758969338,0.1420772194024309,0.7836836579259887,10.55508245678408,0.5667569977285756,0.7504169203749118,gl
1.1869222164465094,0.1447134841338121,0.7929979522633342,7.63728761517449,0.5787120341468485,0.7584738127097116,gl
1.3903924851190477,0.1472799587047141,0.7943337624002768,10.677613976883562,0.586496165868629,0.7636817472713604,gl
1.2679049198874748,0.1520221359864632,0.8041210368939685,9.260865770751789,0.601196803968151,0.7734048751303961,gl
1.5171844422700589,0.1575804992829489,0.8083383273869146,13.934735939538484,0.613102988567176,0.7811892187752131,gl
