,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
0,2.1452704985434448,-0.12275448868016582,0.7374258140200393,21.04658044200233,0.5266262401557431,0.725690181934235,gl
1,2.187910273653882,-0.11200090719961896,0.7513761597093254,23.76362118092518,0.5487919012933213,0.7408049009647016,gl
2,1.0897429196121802,-0.10917302919775208,0.7650112570715323,6.0325656405974115,0.5454116466487106,0.7385199026760961,gl
3,1.6777704826073931,-0.08859462564716955,0.795946626143617,17.293938563333057,0.6187711823788639,0.7866201004162453,gl
4,1.5291878350554895,-0.09380036836739797,0.7940406802472606,13.63405980481524,0.6176552936461631,0.7859104870442709,gl
5,2.33696717810769,-0.1355721955126443,0.715456758674468,22.872800984210564,0.4977837670542643,0.7055379274385356,gl
6,2.0472982017759143,-0.12700225234463797,0.7345244897067452,18.597114937180084,0.529750187223025,0.7278393965862421,gl
7,1.6635835718429084,-0.09085326265921749,0.7981407030993019,16.614415115026418,0.6231810755614359,0.7894181880102813,gl
8,2.219744130752118,-0.13573403726361594,0.7313370795327127,20.614068346539007,0.5235827501859813,0.7235901811011405,gl
9,2.094239435991254,-0.11077936986791619,0.7549787394989981,21.98829656354979,0.552934212504103,0.7435954629394286,gl
10,2.1773669817755303,-0.13171976945929717,0.7117679812885362,20.36672552381802,0.48478023374203516,0.6962616130033561,gl
11,1.986374038259273,-0.125176538642742,0.7251120272176755,17.73330953549596,0.511887183565356,0.7154629155765909,gl
12,2.098704080266706,-0.12058992830232569,0.7406856219129564,20.464827858768334,0.5216746995736299,0.7222705168935182,gl
13,2.1826552012085902,-0.11054703447203938,0.7680350117662184,23.929307674165113,0.5700401819225241,0.7550100541863825,gl
14,2.1209023629977626,-0.11173325698048964,0.7528073374549867,22.378423860731658,0.539422009563787,0.7344535448643346,gl
15,2.007103654455401,-0.11490373912014543,0.7543698504923204,19.543971391599783,0.5600818051670057,0.7483861337351232,gl
16,2.1730298259145693,-0.13120448109383753,0.7123859933398794,20.356064942598337,0.4925193721768279,0.7017972443496967,gl
17,1.7664692721048978,-0.11816435579387181,0.7464658931470891,14.763908029857786,0.5459283904363185,0.7388696708055612,gl
18,1.763180071011047,-0.1103251286444609,0.7587283155762081,15.643685180109257,0.5558455657727985,0.7455505118855452,gl
19,2.1209023629977626,-0.11173325698048964,0.7528073374549867,22.378423860731658,0.539422009563787,0.7344535448643346,gl
