,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
0,1.705172863583015,0.5135007221599246,0.7641480401275311,15.992919168543775,0.3892685940174454,0.6212228580884049,gl
1,1.751342205663781,0.5239551944489731,0.7699257564146198,18.05875210538487,0.4154932463652458,0.6422430437265929,gl
2,0.8833176715974149,0.5222162698233624,0.7943063598180229,4.627499180870332,0.4111914073462586,0.6388716643870711,gl
3,1.3316343124144765,0.5452498784361138,0.8191888465856774,13.16182088888706,0.49986103736308896,0.705548582771257,gl
4,1.2168364569986883,0.5386175376327139,0.8199171992998529,10.41789340567504,0.4982992590798112,0.7044344367402797,gl
5,1.851785599330344,0.5017912136701199,0.7452585442025073,17.341298810715685,0.3570727512646026,0.5942710247629103,gl
6,1.6088035833972105,0.5114437944034698,0.7690086685893378,14.06950336979433,0.39495184164586594,0.6257433889302146,gl
7,1.3125105431092792,0.546439239198661,0.8192834866324016,12.554307155828402,0.5060475965612676,0.7099392194721317,gl
8,1.7360070305710604,0.5035078839873081,0.7669189082845026,15.56981689169367,0.38656468671481303,0.6189772880969653,gl
9,1.6617068075061736,0.5257282361177801,0.7799194448737097,16.6885838204287,0.42055285490428895,0.646214416508131,gl
10,1.7343401751617793,0.5045822541122277,0.7419321401335632,15.475618814736851,0.34194971623097475,0.5812203528821462,gl
11,1.5759868578534726,0.5106675382395522,0.7592827261879777,13.487239803699023,0.3735546183328462,0.6081905129488779,gl
12,1.657518449133983,0.5164061068724866,0.7713008781615587,15.525998206895324,0.382350200362103,0.6156144931616065,gl
13,1.7086621542573972,0.5285776486183845,0.7947254000855982,18.06111211721271,0.4392165240416448,0.6607466430194248,gl
14,1.7132264482418262,0.523433199856139,0.765077848588506,17.03397358164488,0.40221563372250146,0.6317968437078578,gl
15,1.573194532895064,0.5238166903983994,0.786349805108491,14.76935467232089,0.43056137374706277,0.6539448820910392,gl
16,1.7292108585003465,0.5035172039345966,0.745993251610207,15.517032106064796,0.3512998929649695,0.5893359714008566,gl
17,1.3892014573917784,0.5197892403203372,0.7817730241319142,11.177357933086121,0.4144092961652188,0.6412876190334491,gl
18,1.4016041196553106,0.5237194425882951,0.7880335096256514,11.934444179064894,0.423907719262661,0.6488451797472867,gl
19,1.7132264482418262,0.523433199856139,0.765077848588506,17.03397358164488,0.40221563372250146,0.6317968437078578,gl
20,1.9341752000904124,0.537621497872362,0.7925543483921894,25.163682303153884,0.4458229516667493,0.6656674101263117,gl
21,1.5201026325726756,0.5308422980675414,0.7840173011030204,14.61394407064992,0.4225850157334619,0.6478552408968938,gl
22,1.3446285308812793,0.5342913281738758,0.7940071741437693,11.816447075757738,0.43857420162929717,0.6601912572668802,gl
23,1.3010546790339725,0.5214481803392571,0.7884140469303114,10.14773678059681,0.42234757091538566,0.6475907823247786,gl
24,1.3532393660718243,0.52772574563619,0.7973068738263233,11.46007706691256,0.4449055732734839,0.6649705141807578,gl
25,1.546146515761555,0.512298025659329,0.7793643077086784,13.184047972296748,0.41131976735378845,0.6388315817447224,gl
26,2.651346823798799,0.455936102167666,0.6733788957217823,28.100011125356197,0.23477524850393405,0.4780219676530668,gl
27,2.0316963883162975,0.47755531220375425,0.6993337717980542,18.256639777982233,0.2569328867540554,0.5011464563435492,gl
28,2.514107682026898,0.4647909564745504,0.6840560146968768,26.34065112018486,0.24761856254909856,0.491483748982277,gl
29,2.1398963912611477,0.49874467236204634,0.7289120354700798,22.745286139944238,0.32102023909678945,0.5626050885592359,gl
30,1.9420286694386122,0.486926378928869,0.7323466786472876,17.6142960781144,0.32415278749441645,0.5654244923841807,gl
31,1.7996494330052364,0.5011056936798021,0.7494664274921505,16.498394632435605,0.3531516285395915,0.5908676602028294,gl
32,2.425687930306603,0.4829813811695457,0.7250661774844314,26.876744405051397,0.3256088587778534,0.5666730347438631,gl
33,1.5288934584134117,0.5628411615118805,0.8396287201189813,20.96661007749769,0.5523897456752583,0.742148600255929,gl
34,2.4473786327724083,0.4848486938041244,0.7179140916602765,27.71188477585475,0.29842663539262737,0.5417164698767144,gl
35,2.4927666024277766,0.47936761214665635,0.7004025054294811,27.777144388746805,0.26401547541056947,0.5083587078726115,gl
36,2.3550629064855175,0.49223866510355085,0.7179322391776694,26.563790765831474,0.29494142724130246,0.5385117067279012,gl
37,2.514130124469861,0.45908224913720524,0.6869051477700334,25.858973588284897,0.24299359452696762,0.4866059963430309,gl
38,2.595093765238846,0.47268688385113017,0.7023102870451918,29.38926422219585,0.270009864303664,0.5142733513072557,gl
39,1.4458405365117484,0.5169868676834785,0.7749323603625644,11.87714868982082,0.3949768295567786,0.6258020552391825,gl
40,1.9236375509854045,0.5305027618329073,0.7737539703980143,23.053351529731447,0.4197490589641468,0.6456301141873111,gl
41,1.573703886046076,0.5288181675223336,0.7864197306340166,15.532554335130614,0.43211889368684464,0.6552235340300123,gl
42,1.3769419975688235,0.523259794954982,0.8033663588759097,11.387427879820535,0.46378878078886243,0.6791328708377705,gl
43,1.6089644022300633,0.49367897192328974,0.7468576800078335,12.617638971252797,0.3459326371051152,0.5846073991119534,gl
44,1.5574900232015678,0.5037428906006329,0.7591145517717715,12.528189078698322,0.36923037470466785,0.6045630841903913,gl
45,1.390486260068928,0.5143574825686953,0.784053125524879,10.784559302099213,0.42095585618719183,0.6464182974988437,gl
46,2.0214094909115348,0.46179494620109024,0.7016409415702088,16.84809470432044,0.2674669404695291,0.5117368138275031,gl
47,1.903002829412801,0.4849923331139292,0.714811760353797,16.550374512987567,0.27819913836703075,0.522440533041741,gl
48,2.321235752671683,0.46921907311654815,0.6804434284200731,22.856122900026772,0.2220263048739966,0.46420871726154794,gl
49,2.3045661046353176,0.47006616667068474,0.6798647827476945,22.566936593504195,0.2267945687256712,0.4694145254600798,gl
50,2.05285447473047,0.46045596926643123,0.6939459472816323,17.276660291747927,0.24150733497217397,0.4852044581007472,gl
51,1.9966848721118557,0.49916819037964283,0.7319038210291962,19.83478052022841,0.3045827908174926,0.5477226595364318,gl
52,1.956232768728977,0.46765997244031465,0.7051010737928199,16.204852294130756,0.27134334695730733,0.5154914667596528,gl
53,1.9432399853368423,0.49504180301133555,0.7345297161739459,18.35622601084698,0.33079209174537977,0.571348671236503,gl
54,1.976510115209689,0.4541231501923539,0.6841538294747371,15.535511182393925,0.23598326676825587,0.47915512544428074,gl
55,1.987695781036524,0.47074721036528494,0.6972025685804855,16.927841588108564,0.25289176211413156,0.49687811071856086,gl
56,1.9576523572043465,0.4835387806028248,0.7115658583246715,17.50863877640137,0.27011383612379064,0.5144190981889116,gl
57,2.3042207044073515,0.4662544692514848,0.683030586427833,22.343434723889967,0.22654594743848352,0.46911353377499443,gl
58,2.1350159106537316,0.5051882667747604,0.743308161120919,23.711770395257897,0.3466610052323781,0.5852572745315536,gl
59,2.1511398119957574,0.46679066281350157,0.6851109024301993,19.355152105630495,0.2409791677797241,0.48462636362294903,gl
60,1.7899948142261444,0.5011553903215421,0.7465465122810506,16.177804942244403,0.3495120307508066,0.5877837139226434,gl
61,2.1043344811772644,0.49538411287394174,0.7289817970880871,21.620831355851877,0.3168923917144119,0.55881354668387,gl
62,1.4778755285789174,0.5104884267734802,0.7896602946774007,11.896042981224923,0.4162614898927703,0.642817892494624,gl
63,1.2685048806980697,0.5167135727385302,0.7730024584102562,8.991293536048566,0.3890598139113716,0.6210547723973832,gl
64,1.534700662348794,0.5060722623005198,0.7614429779146705,12.316361077933134,0.3716737967619691,0.6067065218216873,gl
65,1.4699908934593915,0.505338804433469,0.775232357774357,11.40515613487862,0.39652857407287717,0.6270194174450259,gl
